Event Name,Start Time (ms),Stop Time (ms),Team,Players,X_Start,Y_Start,X_End,Y_End
Progressive run 006,38770,58770,,2-Margaritidis Angelos Nikolaos,0.528436,0.911111,,
Progressive run 007,43690,63690,,2-Margaritidis Angelos Nikolaos,0.533175,0.925926,,
Progressive run 008,47930,67930,,25-Talvitie Emil,0.675355,0.125926,,
Progressive run 009,51450,71450,,25-Talvitie Emil,0.697867,0.103704,,
Progressive run 10,55090,75090,,30-Lehtinen Lassi,0.731043,0.488889,,
Progressive run 11,58130,78130,,12-Asikainen Elias,0.42891,0.103704,,
Progressive run 12,64650,84650,,12-Asikainen Elias,0.4,0.096296,,
Progressive run 13,68330,88330,,29-Paappanen Eemeli,0.687204,0.5,,
Progressive run 14,72570,92570,,30-Lehtinen Lassi,0.626777,0.466667,,
Progressive run 15,76290,96290,,5-Nathan,0.686019,0.111111,,
Progressive run 16,80610,100610,,21-Gebala Marek,0.824645,0.111111,,
Progressive run 17,84410,104410,,29-Paappanen Eemeli,0.648104,0.5,,
Progressive run 18,88330,108330,,2-Margaritidis Angelos Nikolaos,0.42891,0.940741,,
Progressive run 19,103490,123490,,12-Asikainen Elias,0.407583,0.074074,,
Progressive run 20,113170,133170,,2-Margaritidis Angelos Nikolaos,0.401659,0.874074,,
Progressive run 21,118090,138090,,21-Gebala Marek,0.783175,0.155556,,
Progressive run 22,123010,143010,,12-Asikainen Elias,0.4,0.059259,,
Progressive run 23,127690,147690,,2-Margaritidis Angelos Nikolaos,0.43128,0.911111,,
Progressive run 24,136370,156370,,19-O. Adawi,0.354265,0.37037,,
Progressive run 25,141330,161330,,2-Margaritidis Angelos Nikolaos,0.421801,0.925926,,
Progressive run 26,147810,167810,,19-O. Adawi,0.364929,0.385185,,
Progressive run 27,151930,171930,,14-Laine Simo,0.315166,0.325926,,
Progressive run 28,157490,177490,,19-O. Adawi,0.35545,0.392593,,
Progressive run 29,163010,183010,,2-Margaritidis Angelos Nikolaos,0.400474,0.888889,,
Progressive run 30,167090,187090,,19-O. Adawi,0.46327,0.4,,
Progressive run 31,169650,189650,,2-Margaritidis Angelos Nikolaos,0.441943,0.925926,,
Progressive run 32,174610,194610,,19-O. Adawi,0.5,0.333333,,
Progressive run 33,178050,198050,,19-O. Adawi,0.546209,0.407407,,
Progressive run 34,180490,200490,,2-Margaritidis Angelos Nikolaos,0.530806,0.925926,,
Progressive run 35,185090,205090,,21-Gebala Marek,0.924171,0.162963,,
Progressive run 36,190290,210290,,21-Gebala Marek,0.925355,0.155556,,
Progressive run 37,194850,214850,,2-Margaritidis Angelos Nikolaos,0.552133,0.918519,,
Progressive run 38,198650,218650,,19-O. Adawi,0.550948,0.333333,,
Progressive run 39,201170,221170,,2-Margaritidis Angelos Nikolaos,0.561611,0.925926,,
Progressive run 40,207850,227850,,19-O. Adawi,0.530806,0.37037,,
Progressive run 41,210490,230490,,2-Margaritidis Angelos Nikolaos,0.547393,0.925926,,
Progressive run 42,214810,234810,,21-Gebala Marek,0.914692,0.155556,,
Progressive run 43,219490,239490,,21-Gebala Marek,0.924171,0.155556,,
Progressive run 44,224370,244370,,2-Margaritidis Angelos Nikolaos,0.6,0.918519,,
Progressive run 45,229330,249330,,19-O. Adawi,0.6,0.355556,,
Progressive run 46,236250,256250,,19-O. Adawi,0.584123,0.377778,,
Progressive run 47,238810,258810,,2-Margaritidis Angelos Nikolaos,0.587678,0.925926,,
Progressive run 48,243570,263570,,21-Gebala Marek,0.92654,0.155556,,
Progressive run 49,251330,271330,,21-Gebala Marek,0.940758,0.155556,,
Progressive run 50,256530,276530,,19-O. Adawi,0.627962,0.37037,,
Progressive run 51,259210,279210,,2-Margaritidis Angelos Nikolaos,0.612559,0.925926,,
Progressive run 52,264010,284010,,21-Gebala Marek,0.939573,0.148148,,
Progressive run 53,268770,288770,,2-Margaritidis Angelos Nikolaos,0.669431,0.918519,,
Progressive run 54,273370,293370,,21-Gebala Marek,0.941943,0.148148,,
Progressive run 55,277970,297970,,2-Margaritidis Angelos Nikolaos,0.699052,0.918519,,
Progressive run 56,282690,302690,,21-Gebala Marek,0.952607,0.133333,,
Progressive run 57,287290,307290,,2-Margaritidis Angelos Nikolaos,0.739336,0.925926,,
Progressive run 58,294570,314570,,19-O. Adawi,0.7109,0.377778,,
Progressive run 59,297370,317370,,2-Margaritidis Angelos Nikolaos,0.707346,0.925926,,
Progressive run 60,301410,321410,,21-Gebala Marek,0.959716,0.133333,,
Progressive run 61,306050,326050,,2-Margaritidis Angelos Nikolaos,0.771327,0.925926,,
Progressive run 62,312850,332850,,19-O. Adawi,0.75,0.377778,,
Progressive run 63,315650,335650,,2-Margaritidis Angelos Nikolaos,0.741706,0.918519,,
pressing 001,40170,60170,,19-O. Adawi,0.334123,0.355556,,
pressing 002,67130,87130,,29-Paappanen Eemeli,0.627962,0.096296,,
pressing 003,91330,111330,,2-Margaritidis Angelos Nikolaos,0.42891,0.940741,,
pressing 004,101690,121690,,12-Asikainen Elias,0.413507,0.059259,,
pressing 005,106450,126450,,14-Laine Simo,0.170616,0.340741,,
pressing 006,114410,134410,,29-Paappanen Eemeli,0.505924,0.518519,,
pressing 007,118930,138930,,21-Gebala Marek,0.783175,0.155556,,
pressing 008,123970,143970,,12-Asikainen Elias,0.4,0.059259,,
pressing 009,126570,146570,,19-O. Adawi,0.434834,0.925926,,
pressing 10,132210,152210,,30-Lehtinen Lassi,0.530806,0.540741,,
pressing 11,135250,155250,,14-Laine Simo,0.222749,0.333333,,
pressing 12,143490,163490,,2-Margaritidis Angelos Nikolaos,0.42891,0.911111,,
pressing 13,148690,168690,,19-O. Adawi,0.364929,0.385185,,
pressing 14,150930,170930,,2-Margaritidis Angelos Nikolaos,0.322275,0.333333,,
pressing 15,161770,181770,,30-Lehtinen Lassi,0.407583,0.881481,,
pressing 16,173090,193090,,19-O. Adawi,0.5,0.333333,,
pressing 17,183770,203770,,19-O. Adawi,0.546209,0.407407,,
pressing 18,204410,224410,,12-Asikainen Elias,0.530806,0.355556,,
pressing 19,232130,252130,,12-Asikainen Elias,0.555687,0.066667,,
pressing 20,249090,269090,,30-Lehtinen Lassi,0.841232,0.481481,,
pressing 21,271330,291330,,19-O. Adawi,0.722749,0.362963,,
pressing 22,271690,291690,,30-Lehtinen Lassi,0.854265,0.481481,,
pressing 23,299770,319770,,30-Lehtinen Lassi,0.92891,0.488889,,
pressing 24,318250,338250,,30-Lehtinen Lassi,0.943128,0.488889,,
pressing 25,336610,356610,,30-Lehtinen Lassi,0.940758,0.488889,,
pressing 26,355210,375210,,30-Lehtinen Lassi,0.940758,0.481481,,
pressing 27,374090,394090,,30-Lehtinen Lassi,0.945498,0.488889,,
pressing 28,393010,413010,,30-Lehtinen Lassi,0.953791,0.488889,,
pressing 29,411930,431930,,30-Lehtinen Lassi,0.95545,0.488889,,
pressing 30,430810,450810,,30-Lehtinen Lassi,0.96327,0.488889,,
pressing 31,449690,469690,,30-Lehtinen Lassi,0.970379,0.488889,,
pressing 32,468570,488570,,30-Lehtinen Lassi,0.982227,0.488889,,
pressing 33,487450,507450,,30-Lehtinen Lassi,0.985782,0.488889,,
pressing 34,506330,526330,,30-Lehtinen Lassi,0.994076,0.488889,,
pressing 35,525210,545210,,30-Lehtinen Lassi,1.0,0.488889,,
pressing 36,544130,564130,,30-Lehtinen Lassi,1.0,0.488889,,
extraction 001,83330,103330,,14-Laine Simo,0.854265,0.481481,,
extraction 002,171690,191690,,29-Paappanen Eemeli,0.612559,0.481481,,
extraction 003,237410,257410,,20-Pinomaa Aleksi,0.925355,0.496296,,
extraction 004,238370,258370,,5-Nathan,0.915877,0.481481,,
extraction 005,249090,269090,,30-Lehtinen Lassi,0.841232,0.481481,,
extraction 006,260810,280810,,29-Paappanen Eemeli,0.825829,0.518519,,
extraction 007,261530,281530,,21-Gebala Marek,0.817536,0.5,,
extraction 008,271330,291330,,19-O. Adawi,0.722749,0.362963,,
extraction 009,271690,291690,,30-Lehtinen Lassi,0.854265,0.481481,,
extraction 010,299770,319770,,30-Lehtinen Lassi,0.92891,0.488889,,
extraction 011,317770,337770,,30-Lehtinen Lassi,0.943128,0.488889,,
extraction 012,318690,338690,,2-Margaritidis Angelos Nikolaos,0.741706,0.918519,,
extraction 013,335010,355010,,30-Lehtinen Lassi,0.915877,0.481481,,
extraction 014,336610,356610,,30-Lehtinen Lassi,0.940758,0.488889,,
extraction 015,344050,364050,,21-Gebala Marek,0.951422,0.481481,,
extraction 016,355210,375210,,30-Lehtinen Lassi,0.940758,0.481481,,
extraction 017,370330,390330,,21-Gebala Marek,0.941943,0.488889,,
extraction 018,374090,394090,,30-Lehtinen Lassi,0.945498,0.488889,,
extraction 019,393010,413010,,30-Lehtinen Lassi,0.953791,0.488889,,
extraction 020,410490,430490,,30-Lehtinen Lassi,0.941943,0.488889,,
extraction 021,411930,431930,,30-Lehtinen Lassi,0.95545,0.488889,,
extraction 022,429370,449370,,21-Gebala Marek,0.957346,0.481481,,
extraction 023,430810,450810,,30-Lehtinen Lassi,0.96327,0.488889,,
extraction 024,449690,469690,,30-Lehtinen Lassi,0.970379,0.488889,,
extraction 025,467010,487010,,30-Lehtinen Lassi,0.970379,0.488889,,
extraction 026,468570,488570,,30-Lehtinen Lassi,0.982227,0.488889,,
extraction 027,472530,492530,,19-O. Adawi,0.909953,0.355556,,
extraction 028,487450,507450,,30-Lehtinen Lassi,0.985782,0.488889,,
extraction 029,495170,515170,,2-Margaritidis Angelos Nikolaos,0.887441,0.911111,,
extraction 030,505890,525890,,30-Lehtinen Lassi,0.994076,0.488889,,
extraction 031,506330,526330,,30-Lehtinen Lassi,0.994076,0.488889,,
extraction 032,512010,532010,,19-O. Adawi,0.911137,0.355556,,
extraction 033,523610,543610,,2-Margaritidis Angelos Nikolaos,0.905213,0.911111,,
extraction 034,525210,545210,,30-Lehtinen Lassi,1.0,0.488889,,
extraction 035,543090,563090,,30-Lehtinen Lassi,1.0,0.481481,,
extraction 036,544130,564130,,30-Lehtinen Lassi,1.0,0.488889,,
extraction 037,550770,570770,,2-Margaritidis Angelos Nikolaos,0.932464,0.911111,,
extraction 038,561610,581610,,30-Lehtinen Lassi,1.0,0.481481,,
extraction 039,563130,583130,,30-Lehtinen Lassi,1.0,0.488889,,
extraction 040,569690,589690,,2-Margaritidis Angelos Nikolaos,0.941943,0.911111,,
extraction 041,580370,600370,,30-Lehtinen Lassi,1.0,0.481481,,
extraction 042,582050,602050,,30-Lehtinen Lassi,1.0,0.488889,,
extraction 043,588610,608610,,2-Margaritidis Angelos Nikolaos,0.952607,0.911111,,
extraction 044,599370,619370,,30-Lehtinen Lassi,1.0,0.481481,,
extraction 045,600970,620970,,30-Lehtinen Lassi,1.0,0.488889,,
extraction 046,607530,627530,,2-Margaritidis Angelos Nikolaos,0.96327,0.911111,,
extraction 047,618210,638210,,30-Lehtinen Lassi,1.0,0.481481,,
extraction 048,619890,639890,,30-Lehtinen Lassi,1.0,0.488889,,
extraction 049,626450,646450,,2-Margaritidis Angelos Nikolaos,0.973934,0.911111,,
extraction 050,637170,657170,,30-Lehtinen Lassi,1.0,0.481481,,
extraction 051,638810,658810,,30-Lehtinen Lassi,1.0,0.488889,,
extraction 052,645370,665370,,2-Margaritidis Angelos Nikolaos,0.983412,0.911111,,
extraction 053,656130,676130,,30-Lehtinen Lassi,1.0,0.481481,,
extraction 054,664290,684290,,2-Margaritidis Angelos Nikolaos,0.992891,0.911111,,
extraction 055,675010,695010,,30-Lehtinen Lassi,1.0,0.481481,,
extraction 056,683210,703210,,2-Margaritidis Angelos Nikolaos,1.0,0.911111,,
extraction 057,693970,713970,,30-Lehtinen Lassi,1.0,0.481481,,
extraction 058,702130,722130,,2-Margaritidis Angelos Nikolaos,1.0,0.911111,,
extraction 059,712890,732890,,30-Lehtinen Lassi,1.0,0.481481,,
extraction 060,721050,741050,,2-Margaritidis Angelos Nikolaos,1.0,0.911111,,
extraction 061,731810,751810,,30-Lehtinen Lassi,1.0,0.481481,,
extraction 062,739970,759970,,2-Margaritidis Angelos Nikolaos,1.0,0.911111,,
extraction 063,750730,770730,,30-Lehtinen Lassi,1.0,0.481481,,
extraction 064,758890,778890,,2-Margaritidis Angelos Nikolaos,1.0,0.911111,,
extraction 065,769610,789610,,30-Lehtinen Lassi,1.0,0.481481,,
P/A 001,22990,42990,,21-Gebala Marek | 30-Lehtinen Lassi,0.319905,0.488889,,
P/A 002,24210,44210,,21-Gebala Marek | 5-Nathan,0.7891,0.081481,,
P/A 003,28660,48660,,5-Nathan | 25-Talvitie Emil,0.825829,0.118519,,
P/A 004,33220,53220,,5-Nathan | 29-Paappanen Eemeli,0.687204,0.125926,,
P/A 005,35640,55640,,30-Lehtinen Lassi | 29-Paappanen Eemeli,0.649289,0.57037,,
P/A 006,39120,59120,,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.501185,0.925926,,
P/A 007,44770,64770,,2-Margaritidis Angelos Nikolaos | 19-O. Adawi,0.528436,0.911111,,
P/A 008,47410,67410,,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.482227,0.362963,,
P/A 009,49690,69690,,2-Margaritidis Angelos Nikolaos | 19-O. Adawi,0.533175,0.925926,,
P/A 010,51890,71890,,19-O. Adawi | 25-Talvitie Emil,0.477488,0.333333,,
P/A 011,53930,73930,,25-Talvitie Emil | 12-Asikainen Elias,0.675355,0.125926,,
P/A 012,55850,75850,,12-Asikainen Elias | 25-Talvitie Emil,0.466825,0.037037,,
P/A 013,57450,77450,,25-Talvitie Emil | 21-Gebala Marek,0.697867,0.103704,,
P/A 014,59010,79010,,21-Gebala Marek | 30-Lehtinen Lassi,0.864929,0.148148,,
P/A 015,61090,81090,,30-Lehtinen Lassi | 29-Paappanen Eemeli,0.731043,0.488889,,
P/A 016,62650,82650,,29-Paappanen Eemeli | 12-Asikainen Elias,0.612559,0.474074,,
P/A 017,64130,84130,,12-Asikainen Elias | 20-Pinomaa Aleksi,0.42891,0.103704,,
P/A 018,69130,89130,,29-Paappanen Eemeli | 12-Asikainen Elias,0.7109,0.466667,,
P/A 019,70650,90650,,12-Asikainen Elias | 25-Talvitie Emil,0.4,0.096296,,
P/A 020,72410,92410,,25-Talvitie Emil | 29-Paappanen Eemeli,0.627962,0.096296,,
P/A 021,74330,94330,,29-Paappanen Eemeli | 2-Margaritidis Angelos Nikolaos,0.687204,0.5,,
P/A 022,76730,96730,,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.457346,0.918519,,
P/A 023,78570,98570,,30-Lehtinen Lassi | 19-O. Adawi,0.626777,0.466667,,
P/A 024,80570,100570,,19-O. Adawi | 5-Nathan,0.432464,0.37037,,
P/A 025,82290,102290,,5-Nathan | 25-Talvitie Emil,0.686019,0.111111,,
P/A 026,83890,103890,,25-Talvitie Emil | 21-Gebala Marek,0.787915,0.111111,,
P/A 027,86610,106610,,21-Gebala Marek | 5-Nathan,0.824645,0.111111,,
P/A 028,88450,108450,,5-Nathan | 29-Paappanen Eemeli,0.7109,0.111111,,
P/A 029,90410,110410,,29-Paappanen Eemeli | 30-Lehtinen Lassi,0.648104,0.5,,
P/A 030,92330,112330,,30-Lehtinen Lassi | 2-Margaritidis Angelos Nikolaos,0.575829,0.5,,
P/A 031,94330,114330,,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.42891,0.940741,,
P/A 032,100000,120000,,12-Asikainen Elias | 20-Pinomaa Aleksi,0.413507,0.059259,,
P/A 033,109490,129490,,12-Asikainen Elias | 14-Laine Simo,0.407583,0.074074,,
P/A 034,114650,134650,,14-Laine Simo | 19-O. Adawi,0.165877,0.355556,,
P/A 035,116810,136810,,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.347156,0.37037,,
P/A 036,119170,139170,,2-Margaritidis Angelos Nikolaos | 29-Paappanen Eemeli,0.401659,0.874074,,
P/A 037,122010,142010,,29-Paappanen Eemeli | 21-Gebala Marek,0.511848,0.533333,,
P/A 038,124090,144090,,21-Gebala Marek | 25-Talvitie Emil,0.783175,0.155556,,
P/A 039,126050,146050,,25-Talvitie Emil | 12-Asikainen Elias,0.627962,0.111111,,
P/A 040,129010,149010,,12-Asikainen Elias | 19-O. Adawi,0.4,0.059259,,
P/A 041,131010,151010,,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.449052,0.392593,,
P/A 042,133690,153690,,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.43128,0.911111,,
P/A 043,136010,156010,,30-Lehtinen Lassi | 29-Paappanen Eemeli,0.530806,0.540741,,
P/A 044,140290,160290,,14-Laine Simo | 19-O. Adawi,0.222749,0.333333,,
P/A 045,142370,162370,,19-O. Adawi | 30-Lehtinen Lassi,0.354265,0.37037,,
P/A 046,144330,164330,,30-Lehtinen Lassi | 2-Margaritidis Angelos Nikolaos,0.479858,0.555556,,
P/A 047,147330,167330,,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.421801,0.925926,,
P/A 048,151890,171890,,12-Asikainen Elias | 19-O. Adawi,0.38981,0.059259,,
P/A 049,153810,173810,,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.364929,0.385185,,
P/A 050,155890,175890,,2-Margaritidis Angelos Nikolaos | 14-Laine Simo,0.414692,0.903704,,
P/A 051,157930,177930,,14-Laine Simo | 24-Ridge Rasmus,0.315166,0.325926,,
P/A 052,159770,179770,,24-Ridge Rasmus | 14-Laine Simo,0.1,0.17037,,
P/A 053,161570,181570,,14-Laine Simo | 19-O. Adawi,0.25237,0.318519,,
P/A 054,163490,183490,,19-O. Adawi | 30-Lehtinen Lassi,0.35545,0.392593,,
P/A 055,165650,185650,,30-Lehtinen Lassi | 2-Margaritidis Angelos Nikolaos,0.457346,0.555556,,
P/A 056,169010,189010,,2-Margaritidis Angelos Nikolaos | 14-Laine Simo,0.400474,0.888889,,
P/A 057,171210,191210,,14-Laine Simo | 19-O. Adawi,0.363744,0.340741,,
P/A 058,173090,193090,,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.46327,0.4,,
P/A 059,175650,195650,,2-Margaritidis Angelos Nikolaos | 29-Paappanen Eemeli,0.441943,0.925926,,
P/A 060,177690,197690,,29-Paappanen Eemeli | 19-O. Adawi,0.635071,0.481481,,
P/A 061,180610,200610,,19-O. Adawi | 14-Laine Simo,0.5,0.333333,,
P/A 062,182210,202210,,14-Laine Simo | 19-O. Adawi,0.393365,0.325926,,
P/A 063,184050,204050,,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.546209,0.407407,,
P/A 064,186490,206490,,2-Margaritidis Angelos Nikolaos | 29-Paappanen Eemeli,0.530806,0.925926,,
P/A 065,188730,208730,,29-Paappanen Eemeli | 21-Gebala Marek,0.771327,0.525926,,
P/A 066,191090,211090,,21-Gebala Marek | 29-Paappanen Eemeli,0.924171,0.162963,,
P/A 067,193050,213050,,29-Paappanen Eemeli | 21-Gebala Marek,0.86019,0.518519,,
P/A 068,196290,216290,,21-Gebala Marek | 19-O. Adawi,0.925355,0.155556,,
P/A 069,198330,218330,,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.558057,0.37037,,
P/A 070,200850,220850,,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.552133,0.918519,,
P/A 071,202890,222890,,30-Lehtinen Lassi | 19-O. Adawi,0.729858,0.474074,,
P/A 072,204650,224650,,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.550948,0.333333,,
P/A 073,207170,227170,,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.561611,0.925926,,
P/A 074,211810,231810,,12-Asikainen Elias | 19-O. Adawi,0.528436,0.066667,,
P/A 075,213850,233850,,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.530806,0.37037,,
P/A 076,216490,236490,,2-Margaritidis Angelos Nikolaos | 29-Paappanen Eemeli,0.547393,0.925926,,
P/A 077,218610,238610,,29-Paappanen Eemeli | 21-Gebala Marek,0.793839,0.533333,,
P/A 078,220810,240810,,21-Gebala Marek | 29-Paappanen Eemeli,0.914692,0.155556,,
P/A 079,222650,242650,,29-Paappanen Eemeli | 21-Gebala Marek,0.854265,0.5,,
P/A 080,225490,245490,,21-Gebala Marek | 19-O. Adawi,0.924171,0.155556,,
P/A 081,227530,247530,,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.613744,0.37037,,
P/A 082,230370,250370,,2-Margaritidis Angelos Nikolaos | 29-Paappanen Eemeli,0.6,0.918519,,
P/A 083,232770,252770,,29-Paappanen Eemeli | 19-O. Adawi,0.854265,0.518519,,
P/A 084,235330,255330,,19-O. Adawi | 12-Asikainen Elias,0.6,0.355556,,
P/A 085,240410,260410,,12-Asikainen Elias | 19-O. Adawi,0.555687,0.066667,,
P/A 086,242250,262250,,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.584123,0.377778,,
P/A 087,244810,264810,,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.587678,0.925926,,
P/A 088,247090,267090,,30-Lehtinen Lassi | 21-Gebala Marek,0.841232,0.481481,,
SH/A 001,237410,257410,,20-Pinomaa Aleksi,0.925355,0.496296,,
SH/A 002,238370,258370,,5-Nathan,0.915877,0.481481,,
Substitution 001,1351110,1371110,EPS,20-Pinomaa Aleksi | 27- Reiju Rasmus,,,,
Substitution 002,1351230,1371230,EPS,25-Talvitie Emil | 98-Rokkonen Mika,,,,
Substitution 003,1413810,1433810,EPS,5-Nathan | 18-Aleksi Ruusu,,,,
Substitution 004,1413930,1433930,EPS,14-Laine Simo | 70-Ronni Hope,,,,
Substitution 005,1458310,1478310,EPS,19-O. Adawi | 14-Laine Simo,,,,
Substitution 006,1458430,1478430,EPS,2-Margaritidis Angelos Nikolaos | 25-Talvitie Emil,,,,
Substitution 007,1482810,1502810,EPS,24-Ridge Rasmus | 20-Pinomaa Aleksi,,,,
